RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Bánh Tráng Trộn Chú Viên,10.7712087000000,106.6859794000000,"38 Nguyễn Thượng Hiền, P. 5, Quận 3, TP. HCM","Ăn vặt/vỉa hè, ","Bánh tráng, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,no,yes,yes,10.000 -22.000,7.1,6.5,0.0,6.5,751
12,Gà Cơ Bắp - Chuyên Các Món Gà Ta,10.7845214000000,106.6732310000000,"171B Trần Văn Đang, P. 11, Quận 3, TP. HCM","Quán ăn, ","Thịt Gà, Bún, ","Món Việt, ",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,yes,no,yes,28.000 -78.000,8.2,8.0,7.2,7.8,755
12,"Gà Cơ Bắp - Cơm Gà Ta, Cháo & Lẩu Gà - Hoàng Sa",10.7863487000000,106.6744200000000,"947 Hoàng Sa, P. 11, Quận 3, TP. HCM","Quán ăn, ",,,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,no,no,no,,0.0,0.0,0.0,_._,0
13,Gác Hoa Attic Cafe,10.7872450000000,106.6917500000000,"92/17 Phạm Ngọc Thạch, P. 6, Quận 3, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,no,yes,yes,20.000 -66.000,6.8,7.1,8.2,7.0,279
14,Chảo Restaurant - Bánh Mì Chảo,10.7888870000000,106.6780960000000,"31 Trần Quang Diệu, P. 14, Quận 3, TP. HCM","Nhà hàng, ","Bánh mì, Thịt Bò, Beefsteak - Bò né, Bánh - Kẹo, Salad, Ăn vặt - Ăn nhẹ, ","Món Việt, ",,,,,,,,no,no,yes,25.000 -70.000,7.5,7.3,7.5,7.3,600
15,Mr. Park - Sườn Nướng Hàn Quốc,10.7811355000000,106.6911290000000,"Tầng Trệt, 14 Lê Quý Đôn, P. 6, Quận 3, TP. HCM","Nhà hàng, ","Thịt Heo, Sườn nướng, ","Món Á, Món Hàn, ",10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,no,yes,yes,45.000 -385.000,7.7,7.7,7.6,7.5,263
16,Hải Sản Maria Saigon,10.7806760000000,106.6918590000000,"172C Nguyễn Đình Chiểu, P. 6, Quận 3, TP. HCM","Sang trọng, Nhà hàng, ","Hải sản, ","Món Việt, Quốc tế, ",Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,no,yes,yes,500.000 -1.100.000,7.8,7.3,7.7,7.4,131
17,Paris Baguette - Cao Thắng,10.7682080000000,106.6841500000000,"1 Cao Thắng, P. 2, Quận 3, TP. HCM","Café/Dessert, Tiệm bánh, ","Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, ","Món Âu, Pháp, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,10.000 -66.000,7.5,6.5,7.8,7.2,667
17,Paris Baguette - Sky Garden,10.7302920000000,106.7066910000000,"Khu Phố Sky Garden 2, Phạm Văn Nghị - Bắc, P. Tân Phong, Quận 7, TP. HCM","Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Bánh - Kẹo, Salad, ","Món Âu, Pháp, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,20.000 -66.000,7.6,6.7,7.7,7.3,42
17,Paris Baguette - Crescent Mall,10.7293049000000,106.7188302000000,"Lô GF-57 Tầng trệt, Trung Tâm Thương Mại Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phong, Quận 7, TP. HCM","Café/Dessert, Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Salad, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Bánh tằm, Thức uống, ","Quốc tế, ",,,,,,,,no,no,yes,20.000 -450.000,6.6,0.0,7.1,6.6,52
17,Paris Baguette - Thiso Mall,10.7724549000000,106.7221469000000,"L1-03 Tầng 1, Khu Cao Ốc Văn Phòng - Thương Mại - Dịch Vụ Tổng Hợp Lô 5-5, Số 8 - 10 Mai Chí Thọ, P. Thủ Thiêm, Tp. Thủ Đức, TP. HCM","Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Bánh - Kẹo, Salad, Bánh tằm, ","Món Âu, Pháp, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,yes,yes,10.000 -550.000,6.1,0.0,6.5,6.2,13
17,Paris Baguette - Thảo Điền,10.8043740000000,106.7371130000000,"26 Thảo Điền, P. Thảo Điền, Tp. Thủ Đức, TP. HCM","Tiệm bánh, ","Bánh mì, Bánh sinh nhật/Bánh kem, Chocolate/Socola, Donut, Cupcake, Bánh Su/Chour, Crepe, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Âu, Pháp, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,yes,10.000 -550.000,0.0,6.0,7.5,6.3,2
17,Paris Baguette - Nguyễn Thị Minh Khai,10.7824469000000,106.6969405000000,"82A Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM","Quán ăn, ","Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, ",,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,no,10.000 -550.000,9.0,8.0,9.0,8.4,1
18,Hẻm Spaghetti - Nguyễn Đình Chiểu,10.7737136000000,106.6863065000000,"225/9 Nguyễn Đình Chiểu, P. 5, Quận 3, TP. HCM","Nhà hàng, ","Thịt Bò, Món nước, Mì, Salad, Fastfood - Thức ăn nhanh, ","Món Việt, Món Miền Nam, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,30.000 -200.000,7.4,7.1,7.3,7.2,550
19,Lẩu Nấm Thiên Nhiên Ashima - Tú Xương,10.7834690000000,106.6893000000000,"11 Tú Xương, Quận 3, TP. HCM","Sang trọng, Nhà hàng, ","Nấm, Thịt Bò, Lẩu, Món chay, ","Món Á, Món Nhật, ",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,no,yes,yes,50.000 -385.000,8.1,7.8,8.0,7.7,223
20,Hana BBQ & Hot Pot Buffet - Điện Biên Phủ,10.7835220000000,106.6910790000000,"243 Điện Biên Phủ, P. 6, Quận 3, TP. HCM","Nhà hàng, Buffet, ","Lẩu, Pizza & Pasta, ","Món Á, Món Nhật, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,yes,no,200.000 -330.000,7.2,6.6,6.7,6.9,445
21,Phụng Thiên - Phá Lấu & Mì Xào,10.7839902000000,106.6782202000000,"831 Hoàng Sa, P. 9, Quận 3, TP. HCM","Quán ăn, ","Bánh mì, Xôi, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Phá lấu, ","Món Việt, ",14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,no,no,no,30.000 -100.000,7.4,7.4,7.4,7.4,607
22,King BBQ - Vua Nướng Hàn Quốc - Cao Thắng,10.7696588000000,106.6826140000000,"58C Cao Thắng, P. 5, Quận 3, TP. HCM","Buffet, ","Sườn nướng, Chân cánh gà nướng, Lẩu, Cơm, ","Món Á, Món Hàn, ",10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,yes,yes,yes,150.000 -440.000,7.3,7.5,7.3,7.2,204
23,Ngõ 8 - Trà Chanh & Lẩu Riêu Cua Đồng - Võ Văn Tần,10.7775912000000,106.6915264000000,"57 Võ Văn Tần, P. 6, Quận 3, TP. HCM","Quán ăn, ","Bún, Cua - Ghẹ, Lẩu, Ăn vặt - Ăn nhẹ, Nem, Thức uống, ","Món Việt, ","10:00 - 14:00, 15:00 - 23:30","10:00 - 14:00, 15:00 - 23:30","10:00 - 14:00, 15:00 - 23:30","10:00 - 14:00, 15:00 - 23:30","10:00 - 14:00, 15:00 - 23:30",15:00 - 23:30,15:00 - 23:30,no,no,yes,10.000 -198.000,7.6,7.0,6.6,7.2,384
24,Hanuri - Quán Ăn Hàn Quốc - Sư Vạn Hạnh,10.7720880000000,106.6696668000000,"736 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM","Quán ăn, ","Thịt Gà, Bánh mì, Mì, Lẩu, Miến, Bánh - Kẹo, Cơm văn phòng, Ăn vặt - Ăn nhẹ, Cơm, ","Món Hàn, ",09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,no,no,yes,50.000 -110.000,7.5,6.8,6.4,7.0,"1,460"
24,Hanuri - Quán Ăn Hàn Quốc - Nguyễn Đình Chiểu,10.7758510000000,106.6874086000000,"284A Nguyễn Đình Chiểu, P. 6, Quận 3, TP. HCM","Nhà hàng, ","Lẩu, Miến, Cơm văn phòng, Cơm, ","Món Á, Món Hàn, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,yes,yes,50.000 -110.000,7.6,7.2,7.0,7.3,"1,002"
24,Hanuri - Quán Ăn Hàn Quốc - Xô Viết Nghệ Tĩnh,10.7939338000000,106.7089096000000,"121 Xô Viết Nghệ Tĩnh, P. 17, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Thịt Gà, Lẩu, ","Món Á, Món Hàn, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,no,no,50.000 -150.000,7.6,7.2,6.7,7.3,673
24,Hanuri - Quán Ăn Hàn Quốc - Điện Biên Phủ,10.7709430000000,106.6771260000000,"531 Điện Biên Phủ, P. 3, Quận 3, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Bò, Bún, Mì, Miến, Cơm văn phòng, Ăn vặt - Ăn nhẹ, Cơm, ","Món Á, Món Hàn, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,25.000 -100.000,7.8,7.5,7.4,7.6,287
24,Hanuri - Quán Ăn Hàn Quốc - Cộng Hòa,10.8010640000000,106.6562020000000,"51 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM","Quán ăn, ","Lẩu, Cơm, ","Món Á, Món Hàn, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,no,yes,50.000 -110.000,7.1,6.8,6.8,6.9,102
24,Hanuri - Quán Ăn Hàn Quốc - Phan Văn Trị,10.8297720000000,106.6811750000000,"530 - 532 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM","Quán ăn, ","Lẩu, Cơm, ","Món Á, Món Hàn, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,no,no,50.000 -110.000,7.8,7.3,7.2,7.7,26
24,,null,null,,,,,,,,,,,,yes,yes,yes,,0.0,0.0,0.0,,
25,Nhà Hàng - Phòng Trà Ân Nam,10.7812460000000,106.6855500000000,"52 Trương Định, P. 7, Quận 3, TP. HCM","Nhà hàng, Buffet, Café/Dessert, Tiệc cưới/Hội nghị, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Thức uống, ","Món Việt, Món Á, Món Âu, ",,,,,,,,no,yes,yes,40.000 -165.000,6.9,7.0,7.8,7.2,86
26,No.96 - Quán 96 Lẩu & Nướng,10.7760500000000,106.6898260000000,"117 Võ Văn Tần, Quận 3, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Cá, Nghêu - Sò - Ốc, Mực, Cơm văn phòng, ","Món Việt, Món Bắc, Hà Nội, ",,,,,,,,yes,no,no,30.000 -220.000,7.4,7.0,6.8,7.1,390
26,No.96 - Quán 96 Lẩu & Nướng - Nguyễn Tri Phương,10.7644160000000,106.6678440000000,"481 Nguyễn Tri Phương, Quận 10, TP. HCM","Quán ăn, ","Lẩu, ","Món Bắc, Hà Nội, ",10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,yes,no,yes,30.000 -220.000,7.5,7.4,7.5,7.3,111
26,No.96 - Quán 96 Lẩu & Nướng - Võ Văn Tần,10.7754063000000,106.6893746000000,"133 Võ Văn Tần, P. Võ Thị Sáu, Quận 3, TP. HCM","Quán ăn, ","Thịt Bò, Thịt Heo, Lẩu, Ăn vặt - Ăn nhẹ, Nem, Cá/bò viên, Thức uống, ","Món Việt, ","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59",no,yes,yes,30.000 -220.000,8.0,7.5,7.5,7.7,4
27,Phở Hòa - Pasteur,10.7865940000000,106.6891660000000,"260C Pasteur, P. 8, Quận 3, TP. HCM","Quán ăn, ","Phở, Món nước, ","Món Việt, ",05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,no,no,no,40.000 -55.000,6.1,0.0,0.0,5.9,229
28,The Pizza Company - Nguyễn Thị Minh Khai,10.7659442000000,106.6821734000000,"506 - 508 Nguyễn Thị Minh Khai, P. 2, Quận 3, TP. HCM","Nhà hàng, ","Thịt Gà, Bánh mì, Thịt Heo, Hải sản, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Bánh - Kẹo, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.6,7.1,7.6,7.4,577
28,The Pizza Company - Lê Đại Hành,10.7688870000000,106.6525640000000,"Lô 4, Khu B, Căn số 7, Chung cư Phú Thọ, Lê Đại Hành, P. 15, Quận 11, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,100.000 -250.000,7.7,7.0,7.5,7.3,127
28,The Pizza Company - Lê Văn Sỹ,10.7879340000000,106.6774340000000,"333 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",,,,,,,,yes,no,yes,100.000 -250.000,7.2,6.9,7.3,7.1,144
28,The Pizza Company - Nguyễn Thái Học,10.7665700000000,106.6959560000000,"105 - 107 Nguyễn Thái Học, P. Cầu Ông Lãnh, Quận 1, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Lẩu, Pizza & Pasta, Salad, Xúc xích, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.6,7.2,7.3,7.3,184
28,The Pizza Company - Phan Xích Long,10.8011938000000,106.6831597000000,"355 Phan xích Long, P. 1, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",,,,,,,,yes,no,yes,100.000 -250.000,7.5,6.9,7.4,7.3,192
28,The Pizza Company - Vincom Mega Mall Thảo Điền,10.8021232000000,106.7407316000000,"Tầng 5, Vincom Mega Mall Thảo Điền, 159 Xa Lộ Hà Nội, P. Thảo Điền, Tp. Thủ Đức, TP. HCM","Nhà hàng, Tiệc tận nơi, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Âu, ",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,50.000 -200.000,7.7,7.2,7.6,7.4,63
28,The Pizza Company - Bàu Cát,10.7919324000000,106.6439062000000,"207-209 Bàu Cát, P. 13, Quận Tân Bình, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Quốc tế, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,100.000 -300.000,7.6,7.6,7.8,7.6,55
28,The Pizza Company - Võ Văn Ngân,10.8512140000000,106.7559430000000,"26 - 28 - 30 Võ Văn Ngân, P. Trường Thọ, Tp. Thủ Đức, TP. HCM","Nhà hàng, ","Tôm, Cua - Ghẹ, Hải sản, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Mực, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,90.000 -150.000,7.2,6.8,7.2,7.0,64
28,The Pizza Company - Nguyễn Ảnh Thủ,10.8641579000000,106.6129948000000,"75/3 - 75/4 Nguyễn Ảnh Thủ, Ấp Vạn Thạnh, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, ","Quốc tế, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,50.000 -200.000,7.3,7.4,7.2,7.2,22
28,The Pizza Company - Nguyễn Sơn,10.7839037000000,106.6228618000000,"303F Nguyễn Sơn, P. Phú Thạnh, Quận Tân Phú, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,6.9,7.9,7.5,7.3,13
28,The Pizza Company - Hậu Giang,10.7495140000000,106.6454020000000,"167 Hậu Giang, P. 5, Quận 6, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Cơm, Xúc xích, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,6.8,7.0,7.0,7.0,41
28,The Pizza Company - Tân Sơn Nhì,10.7935139000000,106.6285298000000,"456A Tân Sơn Nhì, P. Tân Quý, Quận Tân Phú, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Bánh Pizza, Món Âu, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,100.000 -300.000,7.5,7.0,7.9,7.5,16
29,Pizza Hut - Trương Định,10.7768400000000,106.6905500000000,"61 Trương Định, Quận 3, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,150.000 -330.000,7.1,7.0,7.3,7.1,214
29,Pizza Hut - Phan Xích Long,10.7972120000000,106.6907190000000,"93 Phan Xich Long, P. 2, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,yes,yes,yes,150.000 -330.000,7.3,6.9,6.9,7.0,198
